elapsed_ms,best
5,948.8
10,927.7
15,913.6
20,890.6
26,877.3
31,871
36,867.1
41,863.3
47,859.5
52,855.7
57,852.4
62,849.6
67,847.3
72,845.6
78,844.2
83,843.4
88,842.8
93,830.4
98,827.3
