elapsed_ms,best
4,1423.4
9,1409.3
13,1382.8
18,1370.9
23,1363.9
27,1358.6
32,1353.3
36,1348.6
41,1344.3
45,1340.3
50,1337.2
54,1332
59,1324.6
63,1321.4
68,1319
72,1317.6
77,1312.4
81,1309.2
90,1308.4
95,1307.9
99,1307.5
596,1306.8
601,1304
605,1301.6
610,1299.7
614,1297.8
619,1296.2
624,1294.8
628,1293.6
633,1292.5
637,1292
642,1284.8
665,1284.5
670,1284.2
679,1283.9
683,1282.4
692,1281.1
1063,1281
1068,1277.8
1072,1274.6
1077,1272.5
1081,1271
1086,1269.8
1090,1269.4
1095,1269.3
1100,1268.5
