elapsed_ms,best
7,1956.4
13,1902.5
20,1866.5
27,1835.4
34,1805.7
41,1779.3
48,1754.5
54,1732
61,1711.8
67,1695.7
74,1676.6
80,1659
87,1643.4
94,1629.4
100,1616.8
107,1605.2
113,1582
119,1573.5
126,1567.1
132,1556.7
139,1551.9
145,1547.1
151,1533.9
158,1529.7
164,1527.1
170,1524.8
177,1522.7
183,1520.9
190,1520.1
196,1519.8
209,1518.2
221,1516.6
228,1507.3
718,1506.4
725,1506.1
731,1505.1
