elapsed_ms,best
3,1841.7
7,1821.8
11,1805.5
15,1790.5
19,1777.4
22,1767.6
26,1758.5
30,1751
34,1744.3
38,1738.6
41,1733.3
45,1728.1
49,1723.3
53,1719.5
57,1715.9
60,1701.2
64,1687.3
68,1681.1
72,1677.2
76,1673.7
79,1670.3
83,1663.1
87,1656.8
91,1653.8
95,1652.1
98,1646.3
102,1645
106,1644.3
