elapsed_ms,best
0,712.5
0,707.8
0,695.5
0,692.4
0,690
0,687.8
0,685.6
0,684.2
0,682.9
0,678.7
0,676.7
0,668.2
0,667.1
0,666.1
0,665.2
0,661.4
0,650.2
0,633.4
0,632.3
