elapsed_ms,best
7,1689.1
14,1629.9
22,1581
29,1551.9
36,1515.3
43,1472.7
50,1447.6
58,1429.4
65,1407.8
72,1390.9
79,1374
86,1359.8
93,1346.3
100,1334.6
107,1325.9
114,1317.7
121,1296
128,1289.7
135,1282.9
142,1277.1
149,1257.4
156,1248.4
163,1237.7
171,1233.3
178,1230.1
185,1227
192,1225.1
199,1222.6
206,1207.4
213,1182.8
220,1168
228,1158.2
235,1149.8
242,1143.1
249,1140.6
256,1138.6
264,1136.8
271,1135.1
278,1134.2
285,1133.3
292,1133.1
299,1130.9
