elapsed_ms,best
8,1087.5
17,1069.3
25,1051.4
33,1032.6
42,1016.4
50,1002.5
58,990.9
66,983.2
74,970.8
82,963.4
90,956.1
98,946.5
106,932.5
114,930.8
123,929.6
132,925.8
675,922.9
683,920.1
692,918.5
700,917.1
709,916.5
717,916
726,915.4
