elapsed_ms,best
0,1537.7
0,1512.2
0,1494.5
0,1470.2
0,1458.5
0,1449.1
0,1440.3
0,1430.4
0,1423.7
0,1418.3
0,1413
0,1408.3
0,1402.1
0,1386.1
0,1377.2
0,1370.7
0,1366.7
0,1363.2
0,1352.3
0,1349.8
0,1347.3
0,1345.2
0,1343.4
0,1341.8
0,1339
0,1336.9
0,1335.3
0,1334.3
0,1332.9
0,1331.2
0,1330.9
0,1330.8
0,1313.6
0,1306.4
0,1301
0,1295.9
0,1294
0,1290.5
0,1289.2
0,1262.4
0,1257.6
0,1238.4
0,1237.5
0,1226.8
0,1226.6
0,1226.5
0,1223.7
0,1212
0,1207.5
0,1205.5
0,1203.7
0,1195
