elapsed_ms,best
0,1171.8
0,1110
0,1075.8
0,1052.8
0,1047
0,1028.6
0,1023.2
0,1018.1
0,1014.5
0,992.1
0,989.5
0,985.7
0,983.4
0,981.3
0,966.6
0,952.8
0,950.9
0,938
0,937.9
0,931.3
0,931.2
0,931
0,926.1
0,922.4
0,921.9
0,921.7
0,920.4
0,919.5
0,918.8
0,917.8
0,917.4
0,881.4
0,880.7
0,879.8
0,874.2
0,873.2
