elapsed_ms,best
38,1157.4
63,1153.8
122,1151.7
200,1140.1
1495,1138.9
1771,1125.7
2551,1120.8
2686,1119.3
3129,1108.3
4236,1108.2
6094,1106.2
6269,1105.9
