elapsed_ms,best
0,1355.5
0,1348.2
0,1341.7
0,1339.1
0,1337.6
0,1336.4
0,1332.4
0,1330.1
0,1324.9
0,1324.1
0,1320.3
0,1318
0,1317.4
0,1316.9
0,1314.5
0,1306.3
0,1295.4
0,1295.1
0,1291.4
0,1287
0,1271.8
0,1261.5
0,1253.8
0,1252.7
0,1249.2
0,1248.2
0,1243.9
0,1238.9
0,1238.1
0,1234.2
0,1232.8
0,1229
0,1227.9
0,1223
0,1218.6
0,1216.9
0,1216.7
0,1212.9
0,1210.7
0,1195.1
0,1189.9
0,1188.4
0,1187.5
0,1187.2
0,1187.1
0,1185.1
0,1183.4
0,1183.3
