elapsed_ms,best
4,1878.1
8,1850.9
12,1824.2
17,1802.1
21,1793.7
25,1786.9
29,1782.2
34,1777.8
38,1775.1
42,1741.2
46,1738.6
51,1736.6
55,1734.7
59,1732.8
63,1729.7
67,1723.5
71,1721.7
75,1720.1
79,1719.6
83,1719
88,1718.6
92,1718.3
96,1718
100,1691.2
104,1689.3
108,1689.1
112,1689
151,1678.6
155,1677.4
159,1676.9
163,1676.6
168,1676.4
172,1676.2
267,1675
271,1671.1
275,1667.8
279,1665.8
284,1664.5
288,1663.7
292,1663.3
