elapsed_ms,best
5,1160.7
10,1110.2
15,1060.3
20,1037.3
25,1018.3
30,1002.7
35,994.5
40,987.8
45,982.4
50,977.2
55,972.3
60,967.6
65,950.7
70,936.6
75,932.3
80,928.5
85,925.3
90,923.6
95,921.9
100,920.3
105,919.1
111,918.1
116,918
121,916.7
126,913.4
131,877.5
549,875.2
554,872
559,869.3
564,866.8
569,866.1
575,865.4
580,864.8
677,848.3
683,838.8
688,835
693,831.9
698,830.6
703,829.9
714,826.3
