elapsed_ms,best
0,1541.1
0,1513.3
0,1491.5
0,1476.3
0,1463.2
0,1455.6
0,1448.5
0,1434.8
0,1427.8
0,1412.4
0,1390.5
0,1385.3
0,1380.1
0,1374.3
0,1369.6
0,1365
0,1353.2
0,1323.6
0,1317.5
0,1311.7
0,1300.8
0,1284.2
0,1280
0,1275.8
0,1269.9
0,1266.3
0,1259.4
0,1256.1
0,1253.9
0,1251.8
0,1242.9
0,1229.9
0,1204.4
0,1198.2
0,1192.9
0,1191.2
0,1189.2
0,1187.7
0,1186.3
0,1184.9
0,1181.8
0,1181
0,1180.4
0,1177.3
0,1177.2
0,1162.6
0,1160.9
0,1160.8
0,1160.7
