elapsed_ms,best
0,742
0,737.2
0,732.5
0,720.2
0,716.4
0,714.2
0,712
0,710.6
0,701.3
0,700.2
0,699.3
0,695.5
0,606.8
0,590
0,587.3
0,586.2
0,585.8
