elapsed_ms,best
7,2108.6
14,2059.5
21,2020.9
27,1982.7
34,1953.2
41,1928.9
48,1891.8
55,1851.3
62,1814.4
68,1784.3
75,1756.5
82,1727.4
88,1690.6
95,1663.3
101,1638.4
108,1614.2
114,1590.3
121,1557.7
127,1534
134,1510.5
140,1489.3
147,1470.1
153,1457.3
160,1446.3
166,1435.5
172,1423
179,1412.8
185,1404
191,1397.6
198,1391.7
204,1386.6
211,1382.4
217,1378.5
224,1375.9
230,1373.5
236,1354.9
243,1347.9
249,1342.6
256,1340
262,1337.6
269,1335.3
275,1334
281,1333
288,1332
294,1331.5
314,1327.7
