elapsed_ms,best
0,1095.6
0,1068.4
0,1052.6
0,1039
0,995.6
0,985.5
0,978.1
0,974.3
0,967.3
0,960.3
0,952.7
0,949.1
0,945.9
0,944.8
0,944
0,914.9
0,914.2
0,908.4
0,906.9
0,906.1
0,905.6
0,902.8
0,901.8
0,899.5
0,899.3
0,894.4
0,892.2
0,892.1
0,891.5
0,891.4
0,889
0,886.2
0,871.5
0,868.8
0,867.9
0,861
0,860.6
0,854.6
0,849.1
0,847.2
0,846.9
0,846.5
0,842.3
0,840.2
0,838.7
0,835.3
0,826.3
0,823.1
0,819
0,818.7
0,818.2
0,816.9
0,810.4
0,794.5
0,793.3
0,791.8
0,791.2
0,787
0,770.2
0,770
